"id","name","sex","religion","occupation","social_status","allegiance_last","allegiance_switched","dth_flag","exp_time_sec","exp_time_hrs"
277,"Grey Worm","M","Unknown/Unclear","Boiled leather collar","Lowborn","Targaryen","N","0",155353,43.15
278,"Olyvar","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","0",155049,43.07
279,"Walder Rivers","M","Unknown/Unclear","Boiled leather collar","Highborn","Frey","N","1",103718,28.81
280,"Lothar Frey","M","Unknown/Unclear","Boiled leather collar","Highborn","Frey","N","1",103718,28.81
281,"Razdal mo Eraz","M","Other","Silk collar","Highborn","Other","N","1",95862,26.63
282,"Violet","F","Unknown/Unclear","Boiled leather collar","Lowborn","Bolton","N","1",1019,0.28
283,"Myranda","F","Faith of the Seven","Unknown/Unclear","Lowborn","Bolton","N","1",68673,19.08
284,"Steelshanks","M","Unknown/Unclear","Boiled leather collar","Lowborn","Bolton","N","1",96879,26.91
285,"Prendahl na Ghezn","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","1",2283,0.63
286,"Mero","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","1",2283,0.63
287,"Daario Naharis","M","Unknown/Unclear","Boiled leather collar","Lowborn","Targaryen","Y","0",148326,41.2
288,"High Septon 2","M","Faith of the Seven","Silk collar","Lowborn","Other","N","0",147315,40.92
289,"Walda Frey/Bolton","F","Unknown/Unclear","Unknown/Unclear","Lowborn","Bolton","N","1",71118,19.76
290,"Freya Frey","F","Unknown/Unclear","Unknown/Unclear","Highborn","Frey","N","0",145321,40.37
291,"Derwa Frey","F","Unknown/Unclear","Unknown/Unclear","Highborn","Frey","N","0",145321,40.37
292,"Janeya Frey ","F","Unknown/Unclear","Unknown/Unclear","Highborn","Frey","N","0",145321,40.37
293,"Marianne Frey","F","Unknown/Unclear","Unknown/Unclear","Highborn","Frey","N","0",145321,40.37
294,"Merry Frey","F","Unknown/Unclear","Unknown/Unclear","Highborn","Frey","N","0",145321,40.37
295,"Neyela Frey","F","Unknown/Unclear","Unknown/Unclear","Highborn","Frey","N","0",145321,40.37
296,"Sarra Frey","F","Unknown/Unclear","Unknown/Unclear","Highborn","Frey","N","0",145321,40.37
297,"Shirei Frey","F","Unknown/Unclear","Unknown/Unclear","Highborn","Frey","N","0",145321,40.37
298,"Waldra Frey","F","Unknown/Unclear","Unknown/Unclear","Highborn","Frey","N","0",145321,40.37
299,"Roslin Frey","F","Unknown/Unclear","Unknown/Unclear","Highborn","Frey","N","0",143862,39.96
300,"Oberyn Martell","M","Faith of the Seven","Silk collar","Highborn","Other","N","1",23104,6.42
301,"Ellaria Sand","F","Unknown/Unclear","Unknown/Unclear","Lowborn","Other","N","0",138769,38.55
302,"Styr","M","Old Gods","Boiled leather collar","Lowborn","Other","N","1",24298,6.75
303,"Thenn warg","M","Old Gods","Boiled leather collar","Lowborn","Other","N","1",24273,6.74
304,"Tansy","F","Unknown/Unclear","Boiled leather collar","Lowborn","Bolton","N","1",113,0.03
305,"Mace Tyrell","M","Unknown/Unclear","Silk collar","Highborn","Lannister","N","1",84179,23.38
306,"Axell Florent","M","Faith of the Seven","Silk collar","Highborn","Other","N","1",16,0
307,"Sally","F","Faith of the Seven","Unknown/Unclear","Lowborn","Unknown/Unclear","N","1",86271,23.96
308,"Farmer (Sally's Father)","M","Faith of the Seven","Boiled leather collar","Lowborn","Other","N","1",86271,23.96
309,"Mole's town whore","F","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","1",13209,3.67
310,"Mole's town madam","F","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","1",15733,4.37
311,"Guymon","M","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","1",11,0
312,"Olly","M","Unknown/Unclear","Boiled leather collar","Lowborn","Night's Watch","N","1",60343,16.76
313,"Othell Yarwyck","M","Unknown/Unclear","Boiled leather collar","Lowborn","Night's Watch","N","1",60229,16.73
314,"Great master 2","M","Unknown/Unclear","Silk collar","Highborn","Other","N","1",3313,0.92
315,"Hizdahr zo Loraq","M","Other","Silk collar","Highborn","Targaryen","Y","1",47937,13.32
316,"Oznak zo Pahl","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","1",250,0.07
317,"Great master 3","M","Unknown/Unclear","Silk collar","Highborn","Other","N","0",130360,36.21
318,"Great master 1","M","Unknown/Unclear","Silk collar","Highborn","Other","N","1",366,0.1
319,"Sissy","F","Other","Unknown/Unclear","Lowborn","Other","N","0",127843,35.51
320,"Morag","F","Other","Unknown/Unclear","Lowborn","Other","N","0",127712,35.48
321,"Donnel Waynwood","M","Unknown/Unclear","Boiled leather collar","Highborn","Other","N","0",126473,35.13
322,"Tycho Nestoris","M","Unknown/Unclear","Silk collar","Lowborn","Other","N","0",124008,34.45
323,"Lhara","F","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","0",123763,34.38
324,"Goatherd","M","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","0",123110,34.2
325,"Goatherd's son","M","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","0",122993,34.16
326,"Adrack Humble","M","Drowned God","Boiled leather collar","Lowborn","Greyjoy","N","1",165,0.05
327,"Ralf Kenning","M","Drowned God","Boiled leather collar","Lowborn","Greyjoy","N","1",136,0.04
328,"Vance Corbray","M","Unknown/Unclear","Boiled leather collar","Highborn","Other","N","0",117554,32.65
329,"Yohn Royce","M","Unknown/Unclear","Silk collar","Highborn","Stark","N","0",117554,32.65
330,"Anya Waynwood","F","Unknown/Unclear","Silk collar","Highborn","Other","N","0",117554,32.65
331,"Cooper","M","Unknown/Unclear","Boiled leather collar","Lowborn","Night's Watch","N","1",887,0.25
332,"Donnel Hill","M","Unknown/Unclear","Boiled leather collar","Highborn","Night's Watch","N","1",887,0.25
333,"Fennesz","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","0",111807,31.06
334,"Three-Eyed Raven","M","Old Gods","Boiled leather collar","Lowborn","Other","N","1",46507,12.92
335,"Ternesio Terys","M","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","0",109419,30.39
336,"White Rat","M","Unknown/Unclear","Boiled leather collar","Lowborn","Targaryen","N","1",117,0.03
337,"Vala","F","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","0",108605,30.17
338,"Mossador","M","Unknown/Unclear","Boiled leather collar","Lowborn","Targaryen","Y","1",4868,1.35
339,"Samwell Stone","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","0",108088,30.02
340,"Helliweg","M","Unknown/Unclear","Silk collar","Lowborn","Other","N","0",108086,30.02
341,"Bowen Marsh","M","Unknown/Unclear","Boiled leather collar","Lowborn","Night's Watch","N","1",36343,10.1
342,"Lollys Stokeworth","F","Unknown/Unclear","Unknown/Unclear","Highborn","Other","N","0",105572,29.33
343,"Trystane Martell","M","Unknown/Unclear","Silk collar","Highborn","Other","N","1",28122,7.81
344,"Areo Hotah","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","1",28005,7.78
345,"Doran Martell","M","Unknown/Unclear","Silk collar","Highborn","Other","N","1",28056,7.79
346,"Son of the Harpy","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","1",1281,0.36
347,"Denys Mallister","M","Unknown/Unclear","Boiled leather collar","Lowborn","Night's Watch","N","0",104306,28.97
348,"Waif","F","Many Faced God","Boiled leather collar","Lowborn","Other","N","1",48085,13.36
349,"High Sparrow","M","Faith of the Seven","Silk collar","Lowborn","Other","N","1",49861,13.85
350,"Red Priestess 1","F","Lord of Light","Silk collar","Lowborn","Unknown/Unclear","N","0",100459,27.91
351,"Clea","F","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","0",100295,27.86
352,"Obara Sand","F","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","1",56037,15.57
353,"Nymeria Sand","F","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","1",56059,15.57
354,"Tyene Sand","F","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","1",57805,16.06
355,"Joss","M","Many Faced God","Boiled leather collar","Lowborn","Unknown/Unclear","N","0",93780,26.05
356,"Ghita","F","Many Faced God","Unknown/Unclear","Lowborn","Unknown/Unclear","N","1",175,0.05
357,"Malko","M","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","0",93278,25.91
358,"Brant ","M","Unknown/Unclear","Boiled leather collar","Lowborn","Night's Watch","N","0",90356,25.1
359,"Derek","M","Unknown/Unclear","Boiled leather collar","Lowborn","Night's Watch","N","0",90356,25.1
360,"Yezzan zo Qaggaz","M","Unknown/Unclear","Silk collar","Lowborn","Other","N","0",89983,25
361,"Unella","F","Faith of the Seven","Silk collar","Lowborn","Other","N","0",88225,24.51
362,"Thin man","M","Unknown/Unclear","Silk collar","Lowborn","Unknown/Unclear","N","0",87727,24.37
363,"Karsi","F","Old Gods","Boiled leather collar","Lowborn","Other","N","1",1176,0.33
364,"Loboda","M","Old Gods","Boiled leather collar","Lowborn","Other","N","1",1001,0.28
365,"Dim Dalba","M","Old Gods","Boiled leather collar","Lowborn","Other","N","1",34228,9.51
366,"Johnna","F","Old Gods","Unknown/Unclear","Lowborn","Unknown/Unclear","N","0",85986,23.89
367,"Willa","F","Old Gods","Unknown/Unclear","Lowborn","Unknown/Unclear","N","0",85986,23.89
368,"Brusco","M","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","0",83871,23.3
369,"Brea","F","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","0",83811,23.28
370,"Aya","F","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","0",83731,23.26
371,"Anara","F","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","0",83673,23.24
372,"Simpson","M","Unknown/Unclear","Boiled leather collar","Lowborn","Bolton","N","1",36,0.01
373,"Gordy","M","Unknown/Unclear","Boiled leather collar","Lowborn","Bolton","N","1",35,0.01
374,"Scolera","F","Faith of the Seven","Silk collar","Lowborn","Other","N","1",28556,7.93
375,"Moelle","F","Faith of the Seven","Silk collar","Lowborn","Other","N","1",28558,7.93
376,"Maester Wolkan","M","Unknown/Unclear","Silk collar","Lowborn","Stark","N","0",78364,21.77
377,"Caleotte","M","Unknown/Unclear","Silk collar","Lowborn","Other","N","1",28,0.01
378,"Zanrush","M","Lord of Light","Silk collar","Lowborn","Other","N","0",77132,21.43
379,"Aggo 2","M","Great Stallion","Boiled leather collar","Lowborn","Other","N","1",7838,2.18
380,"Qhono","M","Great Stallion","Boiled leather collar","Lowborn","Targaryen","N","1",62265,17.3
381,"Moro","M","Great Stallion","Boiled leather collar","Lowborn","Other","N","1",9483,2.63
382,"Moro's wife 1","F","Great Stallion","Boiled leather collar","Lowborn","Other","N","0",76699,21.31
383,"Moro's wife 2","F","Great Stallion","Boiled leather collar","Lowborn","Other","N","0",76699,21.31
384,"Harald Karstark","M","Old Gods","Silk collar","Highborn","Bolton","Y","1",22543,6.26
385,"Euron Greyjoy","M","Unknown/Unclear","Silk collar","Highborn","Lannister","Y","1",67940,18.87
386,"Aeron Greyjoy","M","Drowned God","Unknown/Unclear","Highborn","Greyjoy","N","0",73755,20.49
387,"High Priestess of the Dosh Khaleen","F","Great Stallion","Silk collar","Lowborn","Other","N","0",72125,20.03
388,"Ornela","F","Great Stallion","Boiled leather collar","Lowborn","Targaryen","Y","0",72086,20.02
389,"Frances","F","Unknown/Unclear","Boiled leather collar","Lowborn","Other","Y","0",71588,19.89
390,"Arthur","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","0",71584,19.88
391,"Small Jon Umber","M","Old Gods","Silk collar","Highborn","Bolton","Y","1",18197,5.05
392,"Belicho Paenymion","M","Unknown/Unclear","Silk collar","Highborn","Other","N","1",14888,4.14
393,"Ash","M","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","Y","0",69516,19.31
394,"Kesh","M","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","Y","0",69516,19.31
395,"Iggo","M","Great Stallion","Boiled leather collar","Lowborn","Unknown/Unclear","N","1",70,0.02
396,"Forzho","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","1",337,0.09
397,"Brozho","M","Great Stallion","Boiled leather collar","Lowborn","Other","N","1",337,0.09
398,"Qorro","M","Great Stallion","Boiled leather collar","Lowborn","Other","N","1",337,0.09
399,"Rhalko","M","Great Stallion","Boiled leather collar","Lowborn","Other","N","1",337,0.09
400,"Izembaro","M","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","0",66711,18.53
401,"Clarenzo","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","0",66683,18.52
402,"Crane","F","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","1",10994,3.05
403,"Bobono","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","0",66666,18.52
404,"Camello","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","0",66648,18.51
405,"Bianca","F","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","0",66551,18.49
406,"Kinvara","F","Lord of Light","Silk collar","Lowborn","Targaryen","N","0",65511,18.2
407,"Talla Tarly","F","Unknown/Unclear","Unknown/Unclear","Highborn","Other","N","0",63584,17.66
408,"Melessa Tarly","F","Unknown/Unclear","Silk collar","Highborn","Other","N","0",63584,17.66
409,"Dickon Tarly","M","Faith of the Seven","Boiled leather collar","Highborn","Lannister","N","1",27907,7.75
410,"Randyll Tarly","M","Faith of the Seven","Silk collar","Highborn","Lannister","Y","1",27907,7.75
411,"Kitty Frey","F","Faith of the Seven","Unknown/Unclear","Highborn","Frey","N","0",61835,17.18
412,"Ray","M","Faith of the Seven","Silk collar","Lowborn","Other","N","1",2674,0.74
413,"Lyanna Mormont","F","Old Gods","Silk collar","Highborn","Stark","N","1",44316,12.31
414,"Robett Glover","M","Unknown/Unclear","Silk collar","Highborn","Stark","N","0",59525,16.53
415,"Morgan","M","Lord of Light","Boiled leather collar","Lowborn","Other","N","1",870,0.24
416,"Gatins","M","Lord of Light","Boiled leather collar","Lowborn","Other","N","1",901,0.25
417,"Lem","M","Lord of Light","Boiled leather collar","Lowborn","Other","N","1",3046,0.85
418,"Steve","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","1",62,0.02
419,"Riddell","M","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","1",67,0.02
420,"Red Priestess 2","F","Lord of Light","Silk collar","Lowborn","Other","N","0",57981,16.11
421,"Citadel maester","M","Unknown/Unclear","Silk collar","Lowborn","Other","N","0",50455,14.02
422,"Wyman Manderly","M","Faith of the Seven","Silk collar","Highborn","Stark","N","0",48811,13.56
423,"Cley Cerwyn","M","Old Gods","Silk collar","Highborn","Stark","N","0",48799,13.56
424,"Alys Karstark","F","Old Gods","Silk collar","Highborn","Stark","N","0",47754,13.27
425,"Ned Umber","M","Old Gods","Silk collar","Highborn","Stark","Y","1",26263,7.3
426,"Ebrose","M","Unknown/Unclear","Silk collar","Lowborn","Other","N","0",46682,12.97
427,"Harrag","M","Unknown/Unclear","Boiled leather collar","Lowborn","Greyjoy","N","0",41495,11.53
428,"Henk","M","Unknown/Unclear","Boiled leather collar","Lowborn","Stark","N","0",37941,10.54
429,"Koner","M","Unknown/Unclear","Boiled leather collar","Lowborn","Stark","N","0",37941,10.54
430,"Harry Strickland","M","Unknown/Unclear","Boiled leather collar","Lowborn","Lannister","N","1",16441,4.57
431,"Craya","F","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","0",23097,6.42
432,"Dirah","F","Unknown/Unclear","Boiled leather collar","Lowborn","Unknown/Unclear","N","0",23097,6.42
433,"Fergus","M","Unknown/Unclear","Boiled leather collar","Lowborn","Stark","N","0",20021,5.56
434,"Fergus' Friend","M","Unknown/Unclear","Boiled leather collar","Lowborn","Stark","N","0",20021,5.56
435,"Woman with Elderly Parents","F","Unknown/Unclear","Unknown/Unclear","Lowborn","Stark","N","0",19986,5.55
436,"Teela","F","Unknown/Unclear","Unknown/Unclear","Lowborn","Stark","N","0",19956,5.54
437,"Martha","F","Unknown/Unclear","Boiled leather collar","Lowborn","Other","N","0",14093,3.91
438,"Winterfell girl","F","Unknown/Unclear","Unknown/Unclear","Lowborn","Stark","N","0",12412,3.45
439,"Willa","F","Unknown/Unclear","Unknown/Unclear","Lowborn","Stark","N","0",12392,3.44
440,"Sarra","F","Unknown/Unclear","Unknown/Unclear","Lowborn","Stark","N","0",12392,3.44
441,"Nora","F","Unknown/Unclear","Unknown/Unclear","Lowborn","Lannister","N","1",3105,0.86
442,"Nora's Daughter","F","Unknown/Unclear","Unknown/Unclear","Lowborn","Lannister","N","1",3105,0.86
443,"Northern Sentry","M","Unknown/Unclear","Boiled leather collar","Lowborn","Stark","N","0",7886,2.19
444,"Unsullied Sentry","M","Unknown/Unclear","Boiled leather collar","Lowborn","Targaryen","N","0",7847,2.18
445,"Lannister Solider (Scorpion Command)","M","Unknown/Unclear","Boiled leather collar","Lowborn","Lannister","N","1",241,0.07
446,"Lannister Soldier (Captain)","M","Unknown/Unclear","Boiled leather collar","Lowborn","Lannister","N","1",334,0.09
447,"Lannister Soldier","M","Unknown/Unclear","Boiled leather collar","Lowborn","Lannister","N","1",333,0.09
448,"King's Landing Citizen ","F","Unknown/Unclear","Unknown/Unclear","Lowborn","Lannister","N","1",8,0
449,"King's Landing Citizen (Boy)","M","Unknown/Unclear","Unknown/Unclear","Lowborn","Lannister","N","0",6244,1.73
450,"Rapist","M","Unknown/Unclear","Boiled leather collar","Lowborn","Stark","N","1",17,0
451,"Crying Man","M","Unknown/Unclear","Boiled leather collar","Lowborn","Stark","N","0",4441,1.23
452,"Lannister Soldier","M","Unknown/Unclear","Boiled leather collar","Lowborn","Lannister","N","0",4400,1.22
453,"Unnamed Lord 1","M","Unknown/Unclear","Silk collar","Highborn","Stark","N","0",2046,0.57
454,"Lord Une","M","Unknown/Unclear","Silk collar","Highborn","Stark","N","0",2031,0.56
455,"Unnamed Northern Lord","M","Unknown/Unclear","Silk collar","Highborn","Stark","N","0",2030,0.56
456,"Prince of Dorne","M","Unknown/Unclear","Silk collar","Highborn","Stark","N","0",2028,0.56
457,"Unnamed Lord 2","M","Unknown/Unclear","Silk collar","Highborn","Stark","N","0",1901,0.53
458,"Unsullied Lieutenant/Captain","M","Unknown/Unclear","Boiled leather collar","Lowborn","Targaryen","N","0",1152,0.32
